scene_id,beat_id,row_type,speaker,text,voice_target,expression,body_action,bg,bgm,sfx,choice_group,choice_text,choice_target,condition,effects,memory_refs,qa_notes
S001,S001_final_20260624_0139,choice,,先按失物流程登记。,,,,,,,CHOICE_01,先按失物流程登记。,CHOICE_01_A,,umbrella_recorded=true,CHR_jiangchi;CHR_linyan,visible_choice; branch_state_follows; source_visible_id=137; choice_effect_remembered; branch_debt_persistent
S001,S001_final_20260624_0140,choice,,先把蓝伞递给她确认。,,,,,,,CHOICE_01,先把蓝伞递给她确认。,CHOICE_01_B,,early_trust=true,CHR_jiangchi;CHR_linyan,visible_choice; branch_state_follows; source_visible_id=137; choice_effect_remembered; branch_debt_persistent
S001,S001_final_20260624_0141,command,,label:CHOICE_01_A,,,,,,,,,,,,,branch_label; source_visible_id=137
S001,S001_final_20260624_0142,narration,,我把登记本压住。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=138A
S001,S001_final_20260624_0143,dialogue,CHR_jiangchi,先登记，伞就有位置。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=139A
S001,S001_final_20260624_0144,dialogue,CHR_linyan,它现在还没位置吗？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=140A
S001,S001_final_20260624_0145,dialogue,CHR_jiangchi,在箱子里。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=141A
S001,S001_final_20260624_0146,dialogue,CHR_jiangchi,明天在本子里。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=142A
S001,S001_final_20260624_0147,dialogue,CHR_linyan,听起来升职了。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=143A
S001,S001_final_20260624_0148,dialogue,CHR_jiangchi,临时户口。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=144A
S001,S001_final_20260624_0149,dialogue,CHR_linyan,小蓝，你出息了。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=145A
S001,S001_final_20260624_0150,narration,,她把电话栏写完整。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=146A
S001,S001_final_20260624_0151,dialogue,CHR_linyan,那我也留个位置吧。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=147A
S001,S001_final_20260624_0152,command,,state:branch_state=umbrella_recorded；persistent_debt=林檐留下号码，明天可以凭登记回调“位置”。,,,,,,,,,,,umbrella_recorded=true,,branch_state_and_persistent_debt; source_visible_id=148A
S001,S001_final_20260624_0153,command,,jumpLabel:CHOICE_01_REJOIN,,,,,,,,,,,,,branch_jump; source_visible_id=148A
S001,S001_final_20260624_0154,command,,label:CHOICE_01_B,,,,,,,,,,,,,branch_label; source_visible_id=148A
S001,S001_final_20260624_0155,narration,,我把蓝伞推到她面前。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=138B
S001,S001_final_20260624_0156,dialogue,CHR_jiangchi,先确认。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=139B
S001,S001_final_20260624_0157,narration,,林檐两只手接住伞，肩膀松了一下。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=140B
S001,S001_final_20260624_0158,dialogue,CHR_linyan,嗯。是它。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=141B
S001,S001_final_20260624_0159,narration,,她用拇指蹭过牙印。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=142B
S001,S001_final_20260624_0160,dialogue,CHR_linyan,这个印子还在。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=143B
S001,S001_final_20260624_0161,dialogue,CHR_jiangchi,登记还要补。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=144B
S001,S001_final_20260624_0162,dialogue,CHR_linyan,知道啦。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=145B
S001,S001_final_20260624_0163,dialogue,CHR_linyan,我刚才只是让它先看我一眼。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=146B
S001,S001_final_20260624_0164,thought,CHR_jiangchi,没有登记，她也会留下来补。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=147B
S001,S001_final_20260624_0165,thought,CHR_jiangchi,可这一步如果太早给，她会把“谢谢”咽回去。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=148B
S001,S001_final_20260624_0166,command,,state:branch_state=early_trust；persistent_debt=林檐先确认蓝伞，后续信任提高，但江迟要补回流程缺口。,,,,,,,,,,,early_trust=true,,branch_state_and_persistent_debt; source_visible_id=149B
S001,S001_final_20260624_0167,command,,label:CHOICE_01_REJOIN,,,,,,,,,,,,,branch_label; source_visible_id=149B
S001,S001_final_20260624_0168,narration,,收银机再次提示。,,,stage_image,convenience_store_rain_night,,,,,,,,,click_function=screen_state; source_visible_id=150
S001,S001_final_20260624_0169,command,,system_message:临时借出需填写押金金额。,,,,,,ui_prompt,,,,,,,system_prompt; source_visible_id=151
S001,S001_final_20260624_0170,dialogue,CHR_linyan,铁算盘二次警告。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=152
S001,S001_final_20260624_0171,dialogue,CHR_linyan,它刚才那声，是在讨厌我这种雨夜空手套黑伞的人吧？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=153
S001,S001_final_20260624_0172,dialogue,CHR_jiangchi,它讨厌空格。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=154
S001,S001_final_20260624_0173,dialogue,CHR_linyan,那我填一个谢谢？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=155
S001,S001_final_20260624_0174,dialogue,CHR_jiangchi,谢谢不进金额栏。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=156
S001,S001_final_20260624_0175,dialogue,CHR_linyan,谢谢是古代货币，流通范围广，情绪价值高。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=157
S001,S001_final_20260624_0176,dialogue,CHR_jiangchi,系统不认。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=158
S001,S001_final_20260624_0177,dialogue,CHR_linyan,你认吗？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=159
S001,S001_final_20260624_0178,narration,,她问完，立刻去看雨袋架。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=160
S001,S001_final_20260624_0179,narration,,像刚才那句话是雨袋架说的。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=161
S001,S001_final_20260624_0180,thought,CHR_jiangchi,我认了，就要替她欠系统一栏。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=162
S001,S001_final_20260624_0181,thought,CHR_jiangchi,我不认，她今晚就只能把玩笑一路撑回雨里。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=163
S001,S001_final_20260624_0182,dialogue,CHR_jiangchi,可以留证。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=164
S001,S001_final_20260624_0183,dialogue,CHR_linyan,留什么证？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=165
S001,S001_final_20260624_0184,dialogue,CHR_jiangchi,小票。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=166
S001,S001_final_20260624_0185,dialogue,CHR_jiangchi,或者失物本备注。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=167
S001,S001_final_20260624_0186,dialogue,CHR_linyan,区别呢？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=168
S001,S001_final_20260624_0187,dialogue,CHR_jiangchi,小票在你手里。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=169
S001,S001_final_20260624_0188,dialogue,CHR_jiangchi,备注在我这里。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=170
S001,S001_final_20260624_0189,narration,,林檐把书包带攥紧了一下。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=171
S001,S001_final_20260624_0190,dialogue,CHR_linyan,那听起来，小票比较像正常业务。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=172
S001,S001_final_20260624_0191,dialogue,CHR_linyan,备注比较像你私藏违规同事。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=173
S001,S001_final_20260624_0192,dialogue,CHR_jiangchi,嗯。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=174
S001,S001_final_20260624_0193,dialogue,CHR_linyan,你嗯什么啊！,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=175
S001,S001_final_20260624_0194,dialogue,CHR_jiangchi,你总结得对。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=176
S001,S001_final_20260624_0195,choice,,打印小票。明天凭这个还伞。,,,,,,,CHOICE_02,打印小票。明天凭这个还伞。,CHOICE_02_C,,receipt_kept=true,CHR_jiangchi;CHR_linyan,visible_choice; branch_state_follows; source_visible_id=177; choice_effect_remembered; branch_debt_persistent
S001,S001_final_20260624_0196,choice,,写进失物本。我记一笔。,,,,,,,CHOICE_02,写进失物本。我记一笔。,CHOICE_02_D,,receipt_hidden=true,CHR_jiangchi;CHR_linyan,visible_choice; branch_state_follows; source_visible_id=177; choice_effect_remembered; branch_debt_persistent
S001,S001_final_20260624_0197,command,,label:CHOICE_02_C,,,,,,,,,,,,,branch_label; source_visible_id=177
S001,S001_final_20260624_0198,narration,,我按下打印。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=178C
S001,S001_final_20260624_0199,narration,,热敏纸吐出来，边缘卷着一点热。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=179C
S001,S001_final_20260624_0200,dialogue,CHR_jiangchi,你拿一联。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=180C
S001,S001_final_20260624_0201,dialogue,CHR_linyan,好正式。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=181C
S001,S001_final_20260624_0202,dialogue,CHR_linyan,像我和黑伞同志签了短期劳动合同。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=182C
S001,S001_final_20260624_0203,dialogue,CHR_jiangchi,明天到期。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=183C
S001,S001_final_20260624_0204,dialogue,CHR_linyan,老板好凶。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=184C
S001,S001_final_20260624_0205,narration,,她把小票夹进手机壳，压得很平。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=185C
S001,S001_final_20260624_0206,dialogue,CHR_linyan,这样就不会丢。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=186C
S001,S001_final_20260624_0207,dialogue,CHR_linyan,如果手机也丢了，我就承认今天被雨全面击败。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=187C
S001,S001_final_20260624_0208,dialogue,CHR_jiangchi,那先找手机。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=188C
S001,S001_final_20260624_0209,dialogue,CHR_linyan,你冷静得像灾后流程表。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=189C
S001,S001_final_20260624_0210,thought,CHR_jiangchi,小票会替我解释二十七分钟。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=190C
S001,S001_final_20260624_0211,thought,CHR_jiangchi,也会替她证明，今晚有人替这件事留了温度。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=191C
S001,S001_final_20260624_0212,command,,state:branch_state=receipt_kept；persistent_debt=林檐持有小票，明天回调等待时间与信任。,,,,,,,,,,,receipt_kept=true,,branch_state_and_persistent_debt; source_visible_id=192C
S001,S001_final_20260624_0213,command,,jumpLabel:CHOICE_02_REJOIN,,,,,,,,,,,,,branch_jump; source_visible_id=192C
S001,S001_final_20260624_0214,command,,label:CHOICE_02_D,,,,,,,,,,,,,branch_label; source_visible_id=192C
S001,S001_final_20260624_0215,narration,,我把小票纸按回去。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=178D
S001,S001_final_20260624_0216,dialogue,CHR_jiangchi,写进失物本。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=179D
S001,S001_final_20260624_0217,dialogue,CHR_linyan,你记？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=180D
S001,S001_final_20260624_0218,dialogue,CHR_jiangchi,嗯。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=181D
S001,S001_final_20260624_0219,dialogue,CHR_linyan,流程主任，你这样很危险。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=182D
S001,S001_final_20260624_0220,dialogue,CHR_linyan,万一我明天迟到，你不能拿铁算盘威胁我，说林檐女士，你的信用分正在便利店门口淋雨。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=183D
S001,S001_final_20260624_0221,dialogue,CHR_jiangchi,不会。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=184D
S001,S001_final_20260624_0222,dialogue,CHR_linyan,那你写什么？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=185D
S001,S001_final_20260624_0223,narration,,我在备注栏落笔。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=186D
S001,S001_final_20260624_0224,dialogue,CHR_jiangchi,林檐，明天来。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=187D
S001,S001_final_20260624_0225,narration,,她安静了一下。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=188D
S001,S001_final_20260624_0226,dialogue,CHR_linyan,……你这五个字，怎么还有点赖皮。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=189D
S001,S001_final_20260624_0227,dialogue,CHR_jiangchi,少写字。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=190D
S001,S001_final_20260624_0228,dialogue,CHR_linyan,嗯。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=191D
S001,S001_final_20260624_0229,dialogue,CHR_linyan,那我明天来，让你补。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=192D
S001,S001_final_20260624_0230,thought,CHR_jiangchi,这张凭证没有纸。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=193D
S001,S001_final_20260624_0231,thought,CHR_jiangchi,所以丢了也没人能赔。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=194D
S001,S001_final_20260624_0232,command,,state:branch_state=receipt_hidden；persistent_debt=江迟用记忆替代小票，明天回调称呼与误会深度。,,,,,,,,,,,receipt_hidden=true,,branch_state_and_persistent_debt; source_visible_id=195D
S001,S001_final_20260624_0233,command,,label:CHOICE_02_REJOIN,,,,,,,,,,,,,branch_label; source_visible_id=195D
S001,S001_final_20260624_0234,narration,,我把黑伞递过去。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=196
S001,S001_final_20260624_0235,dialogue,CHR_jiangchi,黑伞借出。蓝伞寄存。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=197
S001,S001_final_20260624_0236,dialogue,CHR_linyan,等一下。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=198
S001,S001_final_20260624_0237,dialogue,CHR_linyan,小蓝留在这里？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=199
S001,S001_final_20260624_0238,dialogue,CHR_jiangchi,雨大。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=200
S001,S001_final_20260624_0239,dialogue,CHR_jiangchi,你拿两把不方便。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=201
S001,S001_final_20260624_0240,dialogue,CHR_linyan,它刚回家门口，又被你安排住校。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=202
S001,S001_final_20260624_0241,dialogue,CHR_jiangchi,临时。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=203
S001,S001_final_20260624_0242,dialogue,CHR_linyan,临时多久？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=204
S001,S001_final_20260624_0243,dialogue,CHR_jiangchi,到明天。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=205
S001,S001_final_20260624_0244,narration,,林檐低头看蓝伞。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=206
S001,S001_final_20260624_0245,narration,,这一次，她没有马上给它起新外号。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=207
S001,S001_final_20260624_0246,dialogue,CHR_linyan,它以前是我妈的。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=208
S001,S001_final_20260624_0247,narration,,雨声贴着玻璃。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=209
S001,S001_final_20260624_0248,narration,,收银机屏幕暗了一格。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=210
S001,S001_final_20260624_0249,dialogue,CHR_linyan,她总说我拿伞像拿旗，走两步就要戳到别人。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=211
S001,S001_final_20260624_0250,dialogue,CHR_linyan,后来有一次公交车来了，人很多，她让我抓紧伞柄。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=212
S001,S001_final_20260624_0251,dialogue,CHR_linyan,我怕掉，就咬了一口。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=213
S001,S001_final_20260624_0252,dialogue,CHR_linyan,咬完还挺骄傲，觉得自己给家里财产盖章了。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=214
S001,S001_final_20260624_0253,dialogue,CHR_linyan,你不要笑。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=215
S001,S001_final_20260624_0254,dialogue,CHR_jiangchi,没笑。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=216
S001,S001_final_20260624_0255,dialogue,CHR_linyan,你也不要太认真。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=217
S001,S001_final_20260624_0256,dialogue,CHR_jiangchi,嗯。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=218
S001,S001_final_20260624_0257,dialogue,CHR_linyan,你这个嗯介于认真和更认真之间。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=219
S001,S001_final_20260624_0258,thought,CHR_jiangchi,她把“我妈”放出来以后，立刻伸手去捞玩笑。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=220
S001,S001_final_20260624_0259,thought,CHR_jiangchi,我不能帮她把玩笑捞上岸。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=221
S001,S001_final_20260624_0260,thought,CHR_jiangchi,我只能让那把伞在这里有个位置。,inner,inner,,,,,,,,,,CHR_jiangchi,click_function=private_inference_or_cost; thought_job=private_pressure; source_visible_id=222
S001,S001_final_20260624_0261,narration,,我在失物本新开一栏。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=223
S001,S001_final_20260624_0262,narration,,蓝伞寄存，明日自取。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=224
S001,S001_final_20260624_0263,narration,,黑伞借出，押金备注。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=225
S001,S001_final_20260624_0264,dialogue,CHR_linyan,你还真给它开户啊。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=226
S001,S001_final_20260624_0265,dialogue,CHR_jiangchi,临时户口。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=227
S001,S001_final_20260624_0266,dialogue,CHR_linyan,那户主是谁？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=228
S001,S001_final_20260624_0267,dialogue,CHR_jiangchi,林檐。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=229
S001,S001_final_20260624_0268,narration,,她把脸偏开一点。,,,object_or_stage_change,convenience_store_rain_night,,,,,,,,,click_function=screen_state_or_object_operation; source_visible_id=230
S001,S001_final_20260624_0269,dialogue,CHR_linyan,喔。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=231
S001,S001_final_20260624_0270,dialogue,CHR_linyan,那户主明天来视察。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=232
S001,S001_final_20260624_0271,narration,,收银机提示音短促响起。,,,stage_image,convenience_store_rain_night,,,,,,,,,click_function=screen_state; source_visible_id=233
S001,S001_final_20260624_0272,command,,system_message:押金金额为空。,,,,,,ui_prompt,,,,,,,system_prompt; source_visible_id=234
S001,S001_final_20260624_0273,dialogue,CHR_linyan,铁算盘反对开户。,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=235
S001,S001_final_20260624_0274,dialogue,CHR_jiangchi,反对无效。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=236
S001,S001_final_20260624_0275,dialogue,CHR_linyan,你还会说这种话？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=237
S001,S001_final_20260624_0276,dialogue,CHR_jiangchi,刚学。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=238
S001,S001_final_20260624_0277,dialogue,CHR_linyan,从谁那学的？,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=239
S001,S001_final_20260624_0278,dialogue,CHR_jiangchi,失物箱。,CHR_jiangchi,dry,sprite_expression,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure_or_charm; source_visible_id=240
S001,S001_final_20260624_0279,dialogue,CHR_linyan,它果然有表情！,CHR_linyan,lively,sprite_expression,,,,,,,,,CHR_linyan,click_function=dialogue_pressure_or_charm; source_visible_id=241
