scene_id,beat_id,row_type,speaker,text,voice_target,expression,body_action,bg,bgm,sfx,choice_group,choice_text,choice_target,condition,effects,memory_refs,qa_notes
S001,S001_0178,command,,label:CHOICE_02_A,,,branch label,,,,CHOICE_02,,,,,,generated target label
S001,S001_0179,command,,label:LINE_136_A,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0180,narration,,我从回收盒里抽出小票，遮住会员号，只留时间和商品。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S001,S001_0181,command,,label:LINE_137_A,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0182,dialogue,CHR_jiangchi,这张不能给你。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0183,command,,label:LINE_138_A,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0184,dialogue,CHR_jiangchi,可以夹在本子里。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0185,command,,label:LINE_139_A,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0186,dialogue,CHR_jiangchi,明天何姨看到，会知道我半夜没编故事。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0187,command,,label:LINE_140_A,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0188,dialogue,CHR_linyan,那你呢？,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0189,command,,label:LINE_141_A,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0190,dialogue,CHR_jiangchi,我负责被骂。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0191,command,,label:LINE_142_A,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0192,dialogue,CHR_linyan,听起来很熟练。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0193,command,,label:LINE_143_A,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0194,command,,@state receipt_kept=true,,,state write,,,,,,,,receipt_kept=true,,state effect
S001,S001_0195,choice,,,,,menu option,,,,CHOICE_02,不留小票，只记下线索,CHOICE_02_B,,receipt_hidden=true; memory_debt=true,THR_receipt_debt;THR_blue_umbrella,visible option
S001,S001_0196,command,,label:CHOICE_02_B,,,branch label,,,,CHOICE_02,,,,,,generated target label
S001,S001_0197,command,,label:LINE_145_B,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0198,narration,,我把小票折起来，丢进废纸袋。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S001,S001_0199,command,,label:LINE_146_B,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0200,dialogue,CHR_jiangchi,十点三十七。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0201,command,,label:LINE_147_B,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0202,dialogue,CHR_jiangchi,水果糖。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0203,command,,label:LINE_148_B,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0204,dialogue,CHR_jiangchi,黑色书包，小学生，拿错伞。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0205,command,,label:LINE_149_B,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0206,dialogue,CHR_jiangchi,我记。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0207,command,,label:LINE_150_B,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0208,dialogue,CHR_linyan,你的脑子保质期多久？,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0209,command,,label:LINE_151_B,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0210,dialogue,CHR_jiangchi,到明天午休。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0211,command,,label:LINE_152_B,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0212,dialogue,CHR_linyan,如果过期？,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0213,command,,label:LINE_153_B,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0214,dialogue,CHR_jiangchi,你可以骂。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0215,command,,label:LINE_154_B,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0216,dialogue,CHR_linyan,那我现在先预存两句。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0217,command,,label:LINE_155_B,,,,,,,,,,,,,branch line label from readable draft
S001,S001_0218,command,,@state receipt_hidden=true,,,state write,,,,,,,,receipt_hidden=true,,state effect
S001,S001_0219,command,,@merge CHOICE_02_REJOIN,,,branch rejoin,,,,,,,,,,branch rejoin
S001,S001_0220,command,,label:CHOICE_02_REJOIN,,,rejoin label,,,,,,,,,,generated rejoin label
S001,S001_0221,narration,,雨声又重了一层。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S001,S001_0222,narration,,最后一班公交的灯从门外经过，没有停很久。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S001,S001_0223,dialogue,CHR_linyan,我没车了。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0224,dialogue,CHR_linyan,家里那边要转一趟，站牌离小区门口还有一段。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0225,dialogue,CHR_linyan,我爸会问我怎么又淋成这样。我会说伞丢了，他会说再买。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0226,dialogue,CHR_linyan,然后我会很烦。因为他说得没错。再买最简单。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0227,dialogue,CHR_linyan,可简单的办法有时候特别讨厌。它像在说，你在意的东西，其实不用在意。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0228,narration,,她把豆浆放下。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S001,S001_0229,narration,,杯套被她捏出一道折痕。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S001,S001_0230,thought,CHR_jiangchi,（她把“没车了”讲得很轻，轻到流程表里找不到格子。）,private_inference,,private thought pocket,,,,,,,,,CHR_jiangchi,click_function=private_thought_pocket
S001,S001_0231,thought,CHR_jiangchi,（我如果接不住，就只剩她自己把今天拿回雨里。）,private_inference,,private thought pocket,,,,,,,,,CHR_jiangchi,click_function=private_thought_pocket
S001,S001_0232,narration,,我从柜台下面拿出自己的黑伞。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S001,S001_0233,narration,,挂绳断了一半，伞套边缘磨白。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S001,S001_0234,dialogue,CHR_jiangchi,拿这个。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0235,dialogue,CHR_jiangchi,我两点下班。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0236,dialogue,CHR_jiangchi,雨如果没停，我跑回去。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0237,dialogue,CHR_jiangchi,如果你明天不来，我会把它登记成失物。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0238,dialogue,CHR_jiangchi,物品特征：黑伞，旧，挂绳断，借给一个把收银机叫铁算盘的人。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0239,dialogue,CHR_linyan,你这算威胁还是售后？,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0240,dialogue,CHR_jiangchi,流程。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0241,dialogue,CHR_linyan,江迟。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0242,dialogue,CHR_jiangchi,嗯。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0243,dialogue,CHR_linyan,你别把好心讲得这么像罚单。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0244,dialogue,CHR_jiangchi,那你拿不拿。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0245,narration,,她伸手，又停住。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S001,S001_0246,narration,,手指离伞柄还有一点距离。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S001,S001_0247,dialogue,CHR_linyan,我拿了就欠你。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0248,dialogue,CHR_linyan,我现在欠得有点多。欠我妈一把伞，欠数学卷子一个解释，欠家里一次不发脾气。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0249,dialogue,CHR_linyan,再欠你，我明天过来会很没气势。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0250,dialogue,CHR_linyan,我这个人主要靠气势撑着，你不要轻易破坏生计。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0251,dialogue,CHR_jiangchi,那记账。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0252,dialogue,CHR_jiangchi,欠便利店一把黑伞。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0253,dialogue,CHR_jiangchi,欠店员三句骂。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0254,dialogue,CHR_jiangchi,欠豆浆一声谢谢。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0255,dialogue,CHR_jiangchi,分期还。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0256,narration,,林檐看了我一会儿。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S001,S001_0257,narration,,她忽然笑了一下，笑得很小，像怕把什么东西震掉。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S001,S001_0258,dialogue,CHR_linyan,铁算盘一号。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0259,dialogue,CHR_linyan,你家店员很会放贷。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0260,command,,@sfx 自动门叮咚,,,sound cue,,,自动门叮咚,,,,,,,production cue
S001,S001_0261,narration,,她撑开黑伞。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S001,S001_0262,narration,,伞面太大，把她整个人压小了一圈。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S001,S001_0263,dialogue,CHR_linyan,江迟！,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0264,dialogue,CHR_jiangchi,什么。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0265,dialogue,CHR_linyan,明天别迟到。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0266,dialogue,CHR_jiangchi,我夜班。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S001,S001_0267,dialogue,CHR_linyan,那也别。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S001,S001_0268,command,,@fadeout,,,ending cue,,,,,,,,,,ending cue
S002,S002_0269,command,,label:S002_午休四十分钟,,,,,,,,,,,,,runtime label
S002,S002_0270,command,,@bg 便利店_中午_阴,,,background change,便利店_中午_阴,,,,,,,,,production cue
S002,S002_0271,command,,@bgm 午后空调,,,music cue,,午后空调,,,,,,,,production cue
S002,S002_0272,command,,@sfx 自动门叮咚,,,sound cue,,,自动门叮咚,,,,,,,production cue
S002,S002_0273,narration,,第二天中午，雨停得不干净。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0274,narration,,玻璃门外的积水贴着路边，像没擦完的一行字。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0275,narration,,蓝伞找到了。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0276,narration,,伞柄上的旧牙印很浅，被透明胶压在下面。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0277,narration,,何姨在失物本旁边留了便签。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0278,dialogue,CHR_heyi,江迟，便利店没开托儿业务。豆浆钱从你工资扣。伞查到了，别摆臭脸。,CHR_heyi,,dialogue beat in readable source,,,,,,,,,CHR_heyi,click_function=dialogue_pressure
S002,S002_0279,narration,,我把便签压进抽屉。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0280,narration,,门铃响的时候，林檐带着风跑进来。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0281,dialogue,CHR_linyan,我只待十九分钟。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0282,dialogue,CHR_linyan,其中三分钟用于归还黑伞，两分钟用于确认蓝伞，一分钟用于喝豆浆。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0283,dialogue,CHR_linyan,剩下十三分钟，我本来打算骂你。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0284,dialogue,CHR_linyan,但我刚才在路上想了一下，骂你太浪费午休了，所以改成赊账。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0285,dialogue,CHR_linyan,你们店支持赊骂吗？,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0286,dialogue,CHR_jiangchi,可以登记。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0287,dialogue,CHR_linyan,你这人真的什么都登记！,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0288,narration,,她把黑伞递回来。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0289,narration,,伞套上贴着一张小便利贴，画了个歪歪的笑脸。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0290,dialogue,CHR_linyan,还你。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0291,dialogue,CHR_linyan,没有摔，没有折，没有带它逃课。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0292,dialogue,CHR_linyan,它昨晚表现很好，就是伞面太大，回家路上差点把我伪装成蘑菇。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0293,dialogue,CHR_linyan,我爸还问我哪来的。我说便利店借的。他沉默了三秒，问现在便利店业务这么广？,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0294,dialogue,CHR_linyan,我说，是啊，还能收雨，收伞，收复读生的坏脾气。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0295,narration,,她说得很快。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0296,narration,,说完，才看向柜台里的蓝伞。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0297,dialogue,CHR_jiangchi,找到了。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0298,dialogue,CHR_jiangchi,小孩妈妈早上送来的。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0299,dialogue,CHR_jiangchi,伞骨左偏，手柄旧牙印，透明胶三圈。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0300,dialogue,CHR_jiangchi,确认一下。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0301,narration,,林檐没有马上接。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0302,narration,,她伸手摸了摸伞柄上的胶带，指腹停在牙印的位置。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0303,thought,CHR_jiangchi,（她的手先碰到牙印。那一下太轻，像怕把谁吵醒。）,private_inference,,private thought pocket,,,,,,,,,CHR_jiangchi,click_function=private_thought_pocket
S002,S002_0304,thought,CHR_jiangchi,（我忽然不想催她签收。签收两个字太硬了。）,private_inference,,private thought pocket,,,,,,,,,CHR_jiangchi,click_function=private_thought_pocket
S002,S002_0305,command,,@if receipt_kept,,,condition check,,,,,,,receipt_kept,,,conditional branch
S002,S002_0306,command,,label:LINE_226_A,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0307,narration,,小票夹在失物本那页。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0308,narration,,林檐看见十点三十七分，嘴角先动了一下，又压住。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0309,command,,label:LINE_227_A,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0310,dialogue,CHR_linyan,你昨晚把小票留着。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0311,command,,label:LINE_228_A,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0312,dialogue,CHR_linyan,我还以为你只是随口说说。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0313,command,,label:LINE_229_A,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0314,dialogue,CHR_linyan,我说偏了，我知道你会办事。你看起来就很会把事情办到没人能挑刺。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0315,command,,label:LINE_230_A,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0316,dialogue,CHR_linyan,你把小票留着，我就少用一点力气怀疑你。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0317,command,,label:LINE_231_A,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0318,dialogue,CHR_linyan,这一点很贵的，便利店先生。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0319,command,,label:LINE_232_A,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0320,command,,@state trust_plus=1,,,state write,,,,,,,,trust_plus=1,,state effect
S002,S002_0321,command,,@if receipt_hidden,,,condition check,,,,,,,receipt_hidden,,,conditional branch
S002,S002_0322,command,,label:LINE_234_B,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0323,narration,,失物本上没有小票。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0324,narration,,林檐先看我，又看备注栏。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0325,command,,label:LINE_235_B,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0326,dialogue,CHR_linyan,你背一遍。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0327,command,,label:LINE_236_B,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0328,dialogue,CHR_jiangchi,十点三十七。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0329,command,,label:LINE_237_B,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0330,dialogue,CHR_jiangchi,水果糖。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0331,command,,label:LINE_238_B,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0332,dialogue,CHR_jiangchi,黑色书包，小学生。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0333,command,,label:LINE_239_B,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0334,dialogue,CHR_jiangchi,拿错伞，早上归还。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0335,command,,label:LINE_240_B,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0336,dialogue,CHR_linyan,还在缓存里啊。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0337,command,,label:LINE_241_B,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0338,dialogue,CHR_jiangchi,没过期。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0339,command,,label:LINE_242_B,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0340,dialogue,CHR_linyan,那我昨晚少信你一点，今天补回来一点。你们店收这种账吗？,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0341,command,,label:LINE_243_B,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0342,dialogue,CHR_jiangchi,可以登记。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0343,command,,label:LINE_244_B,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0344,dialogue,CHR_linyan,……又来！,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0345,command,,label:LINE_245_B,,,,,,,,,,,,,branch line label from readable draft
S002,S002_0346,command,,@state trust_repaired=1,,,state write,,,,,,,,trust_repaired=1,,state effect
S002,S002_0347,command,,@endif,,,condition end,,,,,,,,,,conditional end
S002,S002_0348,narration,,我把豆浆放到柜台上。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0349,narration,,杯套写着“午休限定”，字迹被何姨圈了个问号。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0350,dialogue,CHR_linyan,这个字是你写的。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0351,dialogue,CHR_linyan,“限”字站得特别僵，一看就怕被人发现。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0352,dialogue,CHR_linyan,何姨如果写，应该会写“自费”。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0353,dialogue,CHR_linyan,所以，江迟同学，便利店豆浆事业今天也需要我吗？,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0354,dialogue,CHR_jiangchi,需要。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0355,dialogue,CHR_linyan,你答得太快了！,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0356,dialogue,CHR_jiangchi,午休只有十九分钟。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0357,narration,,林檐捧起豆浆，先吹了吹。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0358,narration,,热气挡住她半张脸。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0359,dialogue,CHR_linyan,我今天早上把新伞带出门了。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0360,dialogue,CHR_linyan,我爸买的那把，自动开合，防晒，伞面黑得像要去参加物理竞赛。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0361,dialogue,CHR_linyan,以前我讨厌它。一按按钮就啪地开了，特别积极，像急着证明旧东西该退休。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0362,dialogue,CHR_linyan,今天撑它到校门口，它啪一下打开，我才发现它也挺努力。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0363,dialogue,CHR_linyan,我爸也挺努力。他不会修伞，只会买新的。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0364,dialogue,CHR_linyan,我不能因为他不会透明胶，就判他不合格，对吧？,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0365,narration,,她说“对吧”的时候，眼睛没有看我。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0366,narration,,蓝伞放在柜台上，旧牙印朝着灯。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S002,S002_0367,thought,CHR_jiangchi,（这个问题绕过了我。）,private_inference,,private thought pocket,,,,,,,,,CHR_jiangchi,click_function=private_thought_pocket
S002,S002_0368,thought,CHR_jiangchi,（她只是需要一个地方，把这句话先放下来。）,private_inference,,private thought pocket,,,,,,,,,CHR_jiangchi,click_function=private_thought_pocket
S002,S002_0369,dialogue,CHR_jiangchi,那这把呢。,CHR_jiangchi,,dialogue beat in readable source,,,,,,,,,CHR_jiangchi,click_function=dialogue_pressure
S002,S002_0370,dialogue,CHR_linyan,先放你这。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
S002,S002_0371,dialogue,CHR_linyan,别写丢。写寄存。,CHR_linyan,,dialogue beat in readable source,,,,,,,,,CHR_linyan,click_function=dialogue_pressure
